"Reference ID","Product Name","Sale  Price","POS Category","Internal Category"
64420941210,"DUNCAN HINES SIGNATURE CK MX BLU VELVET      ",3.09,"Grocery","Grocery"
64420941240,"DUNCAN HINES SIGNATURE CK MX PNK VELVET      ",3.09,"Grocery","Grocery"
64420941250,"DUNCAN HINES DECADENT SLTD CRML BRWN MX      ",3.49,"Grocery","Grocery"
64420941280,"DUNCAN HINES SIGNATURE CK MX FRENCH VAN      ",3.09,"Grocery","Grocery"
64420941300,"DUNCAN HINES SIGNATURE DECADENT CARROT       ",3.99,"Grocery","Grocery"
64420941310,"DUNCAN HINES SIGNATURE DECADENT AP CRML      ",3.99,"Grocery","Grocery"
64420941330,"DUNCAN HINES SIGNATURE DECADENT TRP CHC      ",3.99,"Grocery","Grocery"
64420941450,"DUNCAN HINES SIGNATURE CONFETTI CUPCAKE      ",3.09,"Grocery","Grocery"
64420941470,"DUNCAN HINES RED VELVET CUPCAKE MIX          ",3.99,"Grocery","Grocery"
64420941485,"DUNCAN HINES DECADENT STRAW CHSCK CPCKE      ",3.99,"Grocery","Grocery"
64420941490,"DUNCAN HINES DECADENT RD VLVT BRWNIE MX      ",3.49,"Grocery","Grocery"
64420941900,"DUNCAN HINES CAKE MIX ANGEL FOOD             ",3.79,"Grocery","Grocery"
64420942095,"DUNCAN HINES FUDGE BROWNIES                  ",2.69,"Grocery","Grocery"
64420947113,"DUNCAN HINES RTS FROSTING CREAM CHEESE       ",2.69,"Grocery","Grocery"
64420979129,"MRS BUTTRWORTH SYRUP                         ",4.49,"Grocery","Grocery"
64420979224,"MRS BUTTRWORTH SYRUP                         ",3.19,"Grocery","Grocery"
65153806700,"SWEET LEAF SWEET TEA                         ",1.39,"Grocery","Grocery"
65153806704,"SWEET LEAF PEACH ICED TEA                    ",1.39,"Grocery","Grocery"
65272910113,"EAGLE SWEETENED CONDENSED MILK               ",3.39,"Grocery","Grocery"
65272910242,"MAGNOLIA SWEETND COND MILK 6PK MOD           ",15.89,"Grocery","Grocery"
65272910245,"MAGNOLIA SWEETENED CONDENSED MILK            ",2.79,"Grocery","Grocery"
65272910300,"MAGNOLIA FAT FREE SWT CONDENSED MLK          ",2.79,"Grocery","Grocery"
65272910610,"MAGNOLIA EVAPORATED MILK                     ",1.89,"Grocery","Grocery"
65272912342,"NONE SUCH MINCE MEAT REGULAR                 ",7.39,"Grocery","Grocery"
65272912347,"NONE SUCH MINCE MEAT IN BRANDY & RUM         ",7.39,"Grocery","Grocery"
66144000001,"ZULKA CANE SUGAR                             ",2.09,"Grocery","Grocery"
66144000021,"ZULKA CANE SUGAR                             ",4.39,"Grocery","Grocery"
66144000021,"ZULKA CANE SUGAR                             ",4.19,"Grocery","Grocery"
66559645596,"IMMACULATE BROWNIE MIX                       ",6.29,"Grocery","Grocery"
66559645597,"IMMACULATE CHOCOLATE CAKE MIX                ",6.29,"Grocery","Grocery"
66559645598,"IMMACULATE YELLOW CAKE MIX                   ",6.29,"Grocery","Grocery"
66559648629,"IMMACULATE ORGANIC ALL PURPOSE FLOUR         ",8.49,"Grocery","Grocery"
66559648631,"IMMACULATE G/F COOKIE MIX SUGAR              ",6.49,"Grocery","Grocery"
66559648632,"IMMACULATE G/F COOKIE MIX DOUBLE CHOC        ",6.49,"Grocery","Grocery"
66559648633,"IMMACULATE G/F COOKIE MIX CHOC CHIP          ",6.49,"Grocery","Grocery"
66559648634,"IMMACULATE ORGANIC PANCAKE/WAFFLE MIX        ",6.29,"Grocery","Grocery"
66780300090,"LIPTON PYRAMID PG TIPS BLACK TEA             ",5.09,"Grocery","Grocery"
66780300091,"LIPTON PG TIPS PYRAMID BLACK SHPR            ",5.09,"Grocery","Grocery"
67453220025,"SAFER THAN SLT PREMIUM ICE MELTER     BAG    ",9.49,"Grocery","Grocery"
67453220095,"SAFER THAN SLT PREMIUM ICE MELTER     JUG    ",8.49,"Grocery","Grocery"
67453255510,"EARTHGUARD NATURAL ICE MELT       JUG        ",8.49,"Grocery","Grocery"
67453255520,"EARTHGUARD NATURAL ICE MELT       BAG        ",10.59,"Grocery","Grocery"
67811219490,"COMET CLEANSER GIANT                         ",1.49,"Grocery","Grocery"
67811219492,"COMET CLEANSER                               ",0.89,"Grocery","Grocery"
67811219586,"COMET BATHROOM CLEANER TRGR                  ",2.89,"Grocery","Grocery"
67811244415,"COMET CLEANSER GIANT BONUS                   ",1.49,"Grocery","Grocery"
67811256544,"COMET CLEANSER LAVENDER                      ",1.49,"Grocery","Grocery"
68142102002,"DULCOLAX TABLETS                             ",8.79,"Grocery","Grocery"
68142102202,"DULCOLAX STOOL SFTNR SODM GELS               ",8.79,"Grocery","Grocery"
68142103005,"ZANTAC TABLETS 75MG                          ",13.79,"Grocery","Grocery"
68142103103,"ZANTAC TABLETS 150MG                         ",13.79,"Grocery","Grocery"
68142103202,"ZANTAC TABLETS 150MG COOL MINT               ",13.79,"Grocery","Grocery"
68670000767,"GAMESA GIRO COOKIES                          ",2.99,"Grocery","Grocery"
68670003023,"GAMESA CHOKIS COOKIES                        ",2.99,"Grocery","Grocery"
68670003267,"GAMESA ANIMALITOS COOKIES                    ",1.79,"Grocery","Grocery"
68670003896,"GAMESA DELUXE ASSORTMENT                     ",3.79,"Grocery","Grocery"
68670003936,"GAMESA EMPERADOR CHOCO                       ",2.99,"Grocery","Grocery"
68670004969,"GAMESA LONCHERA COOKIES                      ",4.69,"Grocery","Grocery"
68670005681,"GAMESA LONCHERA COOKIES                      ",2.59,"Grocery","Grocery"
68670005695,"GAMESA MARIA ROLL KILO 6PK                   ",3.69,"Grocery","Grocery"
68670010123,"GAMESA MARIA BOX                             ",2.99,"Grocery","Grocery"
68670010124,"GAMESA MARIA ROLL                            ",0.89,"Grocery","Grocery"
68670010125,"GAMESA ANIMALITOS                            ",1.69,"Grocery","Grocery"
68670010131,"GAMESA MERENGUE                              ",3.79,"Grocery","Grocery"
68670010132,"GAMESA ARCOIRIS MARSHMALLOW                  ",3.79,"Grocery","Grocery"
68670010134,"GAMESA PIRUETAS COOKIES                      ",2.99,"Grocery","Grocery"
68670010141,"GAMESA SALADITAS CRACKERS                    ",3.29,"Grocery","Grocery"
70695012186,"OLIO VILLA IMPORTED POMACE OIL               ",13.39,"Grocery","Grocery"
70695012330,"CAPATRITI BLENDED OLIVE OIL                  ",11.09,"Grocery","Grocery"
70695012386,"CAPATRITI 100% PURE OLIVE OIL                ",16.49,"Grocery","Grocery"
70695012388,"CAPATRITI EXTRA VIRGIN OLIVE OIL             ",16.49,"Grocery","Grocery"
70933914777,"COOSUR EXTRA VIRGIN OLIVE OIL                ",7.39,"Grocery","Grocery"
71683787230,"PEPCID AD TABLETS                            ",13.79,"Grocery","Grocery"
71941014011,"5 HR ENERGY SF PINK LEMONADE                 ",3.19,"Grocery","Grocery"
71941023412,"5 HOUR ENERGY SUGAR FREE GRAPE               ",3.19,"Grocery","Grocery"
71941033412,"5 HOUR ENERGY SUGAR FREE ORANGE              ",3.19,"Grocery","Grocery"
71941053412,"5 HOUR ENERGY SUGAR FREE BERRY               ",3.19,"Grocery","Grocery"
71941070010,"5 HOUR ENERGY XTRA STRNGTH S/F BERRY         ",3.49,"Grocery","Grocery"
71941072001,"5 HR ENERGY SF EXTRA GRAPE                   ",3.49,"Grocery","Grocery"
71941073001,"5 HR ENERGY EXTRA SOUR APPLE                 ",3.49,"Grocery","Grocery"
71941080001,"5 HR ENERGY SUGAR FREE POMEGRANATE           ",3.19,"Grocery","Grocery"
71988200197,"GRANADAISA SKINLESS BONELESS SARDINES        ",2.09,"Grocery","Grocery"
72225210067,"LUNA WHT CHOC MACADAMIA NUT BAR              ",1.79,"Grocery","Grocery"
72225210090,"CLIF BAR CHOCOLATE CHIP                      ",1.79,"Grocery","Grocery"
72225210120,"CLIF BAR CRUNCHY PEANUT BUTTER               ",1.79,"Grocery","Grocery"
72225210130,"CLIF BAR CHOC CHIP PEANUT CRUNCH             ",1.79,"Grocery","Grocery"
72225210200,"CLIF BAR COOL MINT CHOCOLATE                 ",1.79,"Grocery","Grocery"
72225210310,"LUNA NUTZ OVER CHOCOLATE BAR                 ",1.79,"Grocery","Grocery"
72225210330,"LUNA LEMON ZEST BAR                          ",1.79,"Grocery","Grocery"
72225210340,"LUNA SMORES BAR                              ",1.79,"Grocery","Grocery"
72225210410,"LUNA CHOC PEPPERMINT STICK BAR               ",1.79,"Grocery","Grocery"
72225216109,"CLIF BAR WHITE CHOC MACADAMIA NUT            ",1.79,"Grocery","Grocery"
72277611151,"SPLENDA PACKETS 100S          SHPR           ",5.49,"Grocery","Grocery"
72277620001,"SPLENDA PACKETS                              ",3.09,"Grocery","Grocery"
72277620002,"SPLENDA PACKETS 100S                         ",5.49,"Grocery","Grocery"
72277620003,"SPLENDA PACKETS 200 COUNT                    ",8.99,"Grocery","Grocery"
72277621001,"SPLENDA GRANULAR               BOX           ",3.09,"Grocery","Grocery"
72277621002,"SPLENDA GRANULAR SUGAR SUBSTITUTE            ",5.49,"Grocery","Grocery"
72277621004,"SPLENDA GRANULATED             BAG           ",8.99,"Grocery","Grocery"
72277623032,"SPLENDA BROWN SUGAR BLEND                    ",5.89,"Grocery","Grocery"
72534226013,"MUIR GLEN ORGANIC WHL PEELD TOMATOES         ",2.89,"Grocery","Grocery"
72534226073,"MUIR GLEN ORGANIC DICED TOMATOES             ",2.89,"Grocery","Grocery"
72534228103,"MUIR GLEN ORGANIC TOMATO PUREE               ",2.89,"Grocery","Grocery"
72534228183,"MUIR GLEN ORGANIC PEELED TOMATOES            ",2.89,"Grocery","Grocery"
72534228193,"MUIR GLEN ORGANIC CHUNKY TOMATOES            ",2.89,"Grocery","Grocery"
72534228266,"MUIR GLEN ORGANIC ITALIAN HERB SCE           ",3.69,"Grocery","Grocery"
72534228356,"MUIR GLEN ORGANIC TOMATO BASIL SCE           ",3.69,"Grocery","Grocery"
72534228393,"MUIR GLEN ORGANIC CRUSHED TOMATOES           ",2.89,"Grocery","Grocery"
72534228676,"MUIR GLEN ORGANIC ROASTED GARLIC SCE         ",3.69,"Grocery","Grocery"
72534229033,"MUIR GLEN ORG FIRE RSTD WHL TOMATOES         ",3.19,"Grocery","Grocery"
72534229043,"MUIR GLEN ORG FIRE RST CRSH TOMATOES         ",3.19,"Grocery","Grocery"
72534241254,"MUIR GLEN ORGANIC GARDEN VEG SOUP            ",2.79,"Grocery","Grocery"
72534241257,"MUIR GLEN ORGANIC LENTIL SOUP                ",2.79,"Grocery","Grocery"
72534241264,"MUIR GLEN ORANGIC CHKN NOODLE SOUP           ",2.99,"Grocery","Grocery"
72639424001,"PACKERS LABEL CORN BROOMS                    ",6.09,"Grocery","Grocery"
72639424080,"ANGLE BROOM W/METAL HANDLE                   ",4.69,"Grocery","Grocery"
72639424100,"DUSTPAN W/BRUSH ASSORT                       ",4.19,"Grocery","Grocery"
72639424282,"DECK MOP W/WOOD HANDLE #12                   ",3.19,"Grocery","Grocery"
72639424340,"PACKERS LABEL COTTON MOP NO. 16              ",3.39,"Grocery","Grocery"
72745200010,"LA MORENA WHOLE JALAPENOS                    ",6.99,"Grocery","Grocery"
72745200011,"LA MORENA WHOLE JALAPENOS                    ",2.79,"Grocery","Grocery"
72745200012,"LA MORENA WHOLE JALAPENOS                    ",1.59,"Grocery","Grocery"
72745200013,"LA MORENA WHOLE JALAPENOS                    ",1.09,"Grocery","Grocery"
72745200030,"LA MORENA SLICED JALAPENOS                   ",8.99,"Grocery","Grocery"
72745200031,"LA MORENA SLICED JALAPENOS                   ",3.19,"Grocery","Grocery"
72745200032,"LA MORENA SLICED JALAPENOS                   ",2.09,"Grocery","Grocery"
72745200033,"LA MORENA SLICED JALAPENOS                   ",1.29,"Grocery","Grocery"
72745200035,"LA MORENA SLICED RED JALAPENOS/SAUCE         ",1.39,"Grocery","Grocery"
72745200041,"LA MORENA SERRANO PEPPERS                    ",3.09,"Grocery","Grocery"
72745200042,"LA MORENA SERRANO PEPPERS                    ",1.09,"Grocery","Grocery"
72745200060,"LA MORENA RED MEXICAN SAUCE                  ",1.09,"Grocery","Grocery"
72745200070,"LA MORENA CHIPOTLE SAUCE                     ",1.19,"Grocery","Grocery"
72745200100,"LA MORENA NACHO SLICED JALAPENOS             ",2.09,"Grocery","Grocery"
72745200104,"LA MORENA NACHO SLICED JALAPENOS             ",1.39,"Grocery","Grocery"
72745200105,"LA MORENA NACHO SLICED JALAPENOS             ",3.49,"Grocery","Grocery"
72745200110,"LA MORENA NACHO SLICED JALAPENOS             ",8.89,"Grocery","Grocery"
72745200115,"LA MORENA CHEESE STUFFED JALAPENOS           ",3.09,"Grocery","Grocery"
72745200260,"LA MORENA CHIPOTLE PEPPERS/ADOBO SCE         ",3.49,"Grocery","Grocery"
72745200270,"LA MORENA CHIPOTLE PEPPERS/ADOBO SCE         ",2.09,"Grocery","Grocery"
72745210404,"LA MORENA REFRIED BEANS                      ",1.89,"Grocery","Grocery"
72745210405,"LA MORENA REFRIED BEANS IN ADOBO SCE         ",1.89,"Grocery","Grocery"
72745210406,"LA MORENA REFRIED BLACK BEANS                ",1.89,"Grocery","Grocery"
73291313720,"7TH GENERATION TOWELS NATURAL SINGLE ROLL    ",2.99,"Grocery","Grocery"
73291313730,"7TH GENERATION TOWELS 2PK                    ",5.29,"Grocery","Grocery"
73291313732,"7TH GENERATION BATH TISSUE 4PK               ",4.39,"Grocery","Grocery"
73291313733,"7TH GENERATION BATH TISSUE 12PK              ",10.59,"Grocery","Grocery"
73291322150,"7TH GENERATION AUTO DISH FREE/CLEAR          ",5.49,"Grocery","Grocery"
73291322171,"7TH GENERATION AUTO DISH GEL LEMON           ",5.49,"Grocery","Grocery"
73291322701,"7TH GENERATION LIQ BLEACH FREE & CLEAR       ",5.29,"Grocery","Grocery"
73291322704,"7TH GENERATION BOWL CLNR EMERALD CYPRESS     ",4.19,"Grocery","Grocery"
73291322713,"7TH GENERATION GLASS CLEANER FREE & CLEAR    ",4.19,"Grocery","Grocery"
73291322719,"7TH GENERATION CLEANER FREE & CLEAR          ",4.19,"Grocery","Grocery"
73291322732,"7TH GENERATION DISH LIQ LMNGRSS CLMTN ZST    ",4.19,"Grocery","Grocery"
73291322733,"7TH GENERATION LIQ DISH FREE & CLEAR         ",4.19,"Grocery","Grocery"
73291322734,"7TH GENERATION LIQ DISH LAVENDER             ",4.19,"Grocery","Grocery"
73291322750,"7TH GENERATION TILE & TUB CLEANER            ",4.19,"Grocery","Grocery"
73291322768,"7TH GENERATION 2X LIQ DET FLWR CTRS 32 LD    ",9.49,"Grocery","Grocery"
73291322769,"7TH GENERATION 2X LIQ DET 32LD FREE/CLEAR    ",9.49,"Grocery","Grocery"
73291322770,"7TH GENERATION 2X LIQ DET 32LD BLUE          ",9.49,"Grocery","Grocery"
73291322779,"7TH GENERATION 2X LIQ DET 64LD FLOWER        ",16.19,"Grocery","Grocery"
73291322780,"7TH GENERATION 2X DET FREE/CLEAR 66LD        ",16.19,"Grocery","Grocery"
73291322810,"7TH GENERATION MULTI SURFACE CLEANER         ",4.19,"Grocery","Grocery"
73291322811,"7TH GENERATION BATHROOM CLEANER              ",4.19,"Grocery","Grocery"
73291322812,"7TH GENERATION DISINFECTING WIPES            ",4.19,"Grocery","Grocery"
73291322820,"7TH GENERATION HAND WASH CITRUS              ",4.19,"Grocery","Grocery"
73291322827,"7TH GENERATION 4X DET FREE & CLEAR 66LD      ",16.19,"Grocery","Grocery"
73291322828,"7TH GENERATION 4X DET BLOSSM/VANILLA 66LD    ",16.19,"Grocery","Grocery"
73291322829,"7TH GENERATION LIQ DISH CITRUS/GINGER        ",4.19,"Grocery","Grocery"
73291322833,"7TH GENERATION FABRIC SOFTENER FREE/CLEAR    ",5.79,"Grocery","Grocery"
73291322834,"7TH GENERATION FABRIC SOFTENER 40LD          ",5.79,"Grocery","Grocery"
73291322842,"7TH GENERATION LAUNDRY STAIN REMOVER         ",4.39,"Grocery","Grocery"
73291322859,"7TH GENERATION DET FREE & CLEAR PODS         ",11.19,"Grocery","Grocery"
73291322860,"7TH GENERATION DET MANDARIN PODS             ",11.19,"Grocery","Grocery"
73291322863,"7TH GENERATION LIQ DISH FREE & CLEAR         ",4.19,"Grocery","Grocery"
73291322864,"7TH GENERATION LIQ DISH LAVENDER VANILLA     ",4.19,"Grocery","Grocery"
73291322896,"7TH GENERATION DISH DET PODS LEMON           ",6.49,"Grocery","Grocery"
73291322925,"7TH GENERATION HAND WASH CITRUS              ",3.79,"Grocery","Grocery"
73291322926,"7TH GENERATION HAND WASH LAVENDAR/MINT       ",4.19,"Grocery","Grocery"
73291322927,"7TH GENERATION ULT POWER PLUS DET FRESH      ",16.19,"Grocery","Grocery"
73291322928,"7TH GENERATION ULT PWR PLUS DISH LQ FRESH    ",4.19,"Grocery","Grocery"
73291322929,"7TH GENERATION AUTO DISH GEL FRESH           ",8.09,"Grocery","Grocery"
73291322930,"7TH GENERATION HAND WASH UNSCENTED           ",3.79,"Grocery","Grocery"
73291334208,"7TH GENERATION BABY WIPES REFILL             ",4.19,"Grocery","Grocery"
73291334217,"7TH GENERATION BABY CLR/FREE WIPES REFILL    ",7.69,"Grocery","Grocery"
73291344056,"7TH GENERATION TRAINING PANTS TO 34 LBS      ",13.79,"Grocery","Grocery"
73291344057,"7TH GENERATION TRAINING PANTS 32-40 LBS      ",13.79,"Grocery","Grocery"
73291344058,"7TH GENERATION TRAINING PANTS 38+ LBS        ",13.79,"Grocery","Grocery"
73291344060,"7TH GENERATION DIAPERS STAGE 1               ",13.79,"Grocery","Grocery"
73291344061,"7TH GENERATION DIAPERS STAGE 2               ",13.79,"Grocery","Grocery"
73291344062,"7TH GENERATION DIAPERS STAGE 3               ",13.79,"Grocery","Grocery"
73291344063,"7TH GENERATION DIAPERS STAGE 4               ",13.79,"Grocery","Grocery"
73291344064,"7TH GENERATION DIAPERS STAGE 5               ",13.79,"Grocery","Grocery"
73291344065,"7TH GENERATION DIAPERS STAGE 6               ",13.79,"Grocery","Grocery"
73291345000,"7TH GENERATION MAXI PADS REGULAR             ",5.29,"Grocery","Grocery"
73525700024,"D'GARI GELATIN PEACH W/WATER                 ",1.39,"Grocery","Grocery"
73525700026,"D'GARI GELATIN STRAWBERRY W/WATER            ",1.39,"Grocery","Grocery"
73525700029,"D'GARI GELATIN LIME W/WATER                  ",1.39,"Grocery","Grocery"
73525700031,"D'GARI GELATIN ORANGE W/WATER                ",1.39,"Grocery","Grocery"
73525700032,"D'GARI GELATIN PINEAPPLE W/WATER             ",1.39,"Grocery","Grocery"
73525700033,"D'GARI GELATIN GRAPE W/WATER                 ",1.39,"Grocery","Grocery"
73525700036,"D'GARI GELATIN STRAWBERRY W/MILK             ",1.39,"Grocery","Grocery"
73525700039,"D'GARI GELATIN EGGNOG W/MILK                 ",1.39,"Grocery","Grocery"
73525700040,"D'GARI GELATIN VAN W/MILK                    ",1.39,"Grocery","Grocery"
73525700505,"D'GARI CARAMEL FLAN                          ",1.39,"Grocery","Grocery"
73639310100,"GLORY SEASONED MIXED GREENS                  ",2.69,"Grocery","Grocery"
73639310300,"GLORY SEASONED COLLARD GREENS                ",2.69,"Grocery","Grocery"
73639310316,"GLORY SEASONED COLLARD GREENS                ",7.59,"Grocery","Grocery"
73639310323,"GLORY SEASONED TRKY COLLARD GRNS             ",1.89,"Grocery","Grocery"
73639310400,"GLORY SEASONED TURNIP GREENS                 ",2.69,"Grocery","Grocery"
73639310500,"GLORY SEASONED MUSTARD GREENS                ",2.69,"Grocery","Grocery"
73639320303,"GLORY YAMS IN LIGHT SYRUP                    ",1.89,"Grocery","Grocery"
73639320306,"GLORY YAMS IN LIGHT SYRUP                    ",3.69,"Grocery","Grocery"
73639320320,"GLORY SWEET TRAD CANDIED YAMS                ",3.49,"Grocery","Grocery"
73639350216,"GLORY COUNTRY STYLE CABBAGE                  ",1.89,"Grocery","Grocery"
73639350700,"GLORY SEASONED LIMA BEANS                    ",1.89,"Grocery","Grocery"
73639350800,"GLORY SEASONED BUTTER BEANS                  ",1.89,"Grocery","Grocery"
73639351003,"GLORY RED BEANS W/RICE                       ",1.89,"Grocery","Grocery"
73639354001,"GLORY FRIED APPLES                           ",2.19,"Grocery","Grocery"
